name,cation,anion,viscosity_maginn_einstein,viscosity_maginn_greenkubo,density,Heat_capacity,viscosity_exp_298,viscosity_exp_350,std,reference
butylammonium formate,BAM,FOR,0.02524,na,0.968,na ,0.07,na,na,na
1-Butyl-3-methylimidazolium acetate,BMI,ACE,0.01506,na,1.053,383,0.349,0.0227,0.0007,Haghtalab A.; Shojaeian A. (2014) J. Chem. Thermodyn. 68 128-137.
1-Butyl-3-methylimidazolium methylsulfate,BMI,MTS,0.02612,na,1.209,416,0.094,0.0237,na,Adela Fern�ndez; Juli�n Garc�a; Jos� S. Torrecilla*; Mercedes Oliet and Francisco Rodr�guez; Department of Chemical Engineering; Faculty of Chemistry; Complutense University of Madrid; 28040 Madrid; Spain
1-butyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,BMI,TF2,0.02024,0.00401,1.436,566,0.05,0.00953,0.00032,Harris K. R.; Kanakubo M.; Woolf L. A. (2007) J. Chem. Eng. Data 52(3) 1080-1085.
ethylammonium formate,EAM,FOR,0.0132,curveFitFail,1.039,na,0.032,na,na,na
1-ethyl-3-methylimidazolium acetate,EMI,ACE,0.01082,curveFitFail,1.099,322,0.135,na,na,na
1-ethyl-3-methylimidazolium ethyl sulfate,EMI,ETS,0.0184,0.00601,1.238,387,0.098,0.01512,0.00026,Larriba M.; Garcia S.; Garcia J.; Torrecilla J. S.; Rodriguez F. (2011) J. Chem. Eng. Data 56(9) 3589-3597.
1-ethyl-3-methylimidazolium trifluoromethanesulfonate,EMI,FMS,0.01666,0.00507,1.386,363,0.042,0.00984,0.00011,"Freire, M. G.; Teles, A. R. R.; Rocha, M. A. A.; Schroder, B.; Neves, C. M. S. S.; Carvalho, P. J.; Evtuguin, D. V.; Santos, L. M. N. B. F.; Coutinho J. A. P. (2011) J. Chem. Eng. Data 56(12) 4813-4822."
1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,EMI,TF2,0.01676,0.00404,1.519,509,0.033,,,
1-ethyl-3-methylpyridinium ethyl sulfate,EPY,ETS,0.01512,0.00448,1.221,389,0.156,na,na,na
1-ethyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,EPY,TF2,na,`,1.489,491,na,,,
1-hexyl-3-methylimidazolium chloride,HMI,CHL,na,na,1.036,381,18.1,0.183,0.05,Seddon K. R.; Stark A.; Torres M.-J. (2002) ACS Symp. Ser. 819 34-49.
1-hexyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,HMI,TF2,0.02669,0.00481,1.367,628,0.072,0.0106,na,Marsh K. N.; Brennecke J. F.; Chirico R. D.; Frenkel M.; Heintz A.; Magee J. W.; ... & Seddon K. R. (2009).
1-hexyl-3-methylpyridinium bis(trifluoromethylsulfonyl)imide,HPY,TF2,0.02695,curveFitFail,1.391,612,0.087,0.01199,0.00026,"Liu, Q.-S.; Li, P.-P.; Welz-Biermann, U.; Chen, J.; Liu, X.-X. (2013) J. Chem. Thermodyn. 66, 88-94."
1-octyl-3-methylimidazolium chloride,OMI,CHL,na,na,1.01,445,20.93,0.28,0.1,Seddon K. R.; Stark A.; Torres M.-J. (2002) ACS Symp. Ser. 819 34-49
1-octyl-3-methylimidazolium trifluoromethanesulfonate,OMI,FMS,0.04217,0.00681,1.157,na ,   na,0.0345,0.0019,Seddon K. R.; Stark A.; Torres M.-J. (2002) ACS Symp. Ser. 819 34-49.
1-octyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,OMI,TF2,0.02692,0.00475,1.292,672,0.091,0.01335,0.00067,Tariq M.; Carvalho P.; Coutinho J. A. P.; Marrucho I. M.; Lopes J. N. C.; Rebelo L. P. N. (2011) Fluid Phase Equilib. 301(1) 22-32.
propylammonium formate,PAM,FOR,0.03268,curveFitFail,0.95,na,0.078,na,na,na
1-pentyl-3-methylpyridinium bis((trifluoromethyl)sulfonyl)imide,PPY,TF2,0.02257,curveFitFail,1.421,na,0.072,na,na,na
